,牛号,月龄,胎次,繁殖状态,泌乳天数,产后天数,空怀天数,配种次数,奶量1,奶量2,牛舍名称,出生日期,父亲牛号,外祖父号,繁殖代码,怀孕日期,产犊日期,干奶日期,配种日期,流产日期,与配公牛,配种组
5275,197641.0,10.76,0,未配,-1.0,-1.0,328.0,0.0,10.76,10.76,C5SS,12/15/2019,011HO12148,001HO12134,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5276,197642.0,10.76,0,未配,-1.0,-1.0,328.0,0.0,10.76,10.76,B6N2,12/15/2019,011HO12148,011HO11302,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5277,197643.0,10.76,0,未配,-1.0,-1.0,328.0,0.0,10.76,10.76,C5SS,12/15/2019,011HO12123,001HO09509,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5278,197644.0,10.73,0,未配,-1.0,-1.0,327.0,0.0,10.73,10.73,A5NN,12/16/2019,011HO12123,151HO00722,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5279,197645.0,10.73,0,未配,-1.0,-1.0,327.0,0.0,10.73,10.73,C5SS,12/16/2019,011HO12123,529HO14660,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5280,197646.0,10.73,0,未配,-1.0,-1.0,327.0,0.0,10.73,10.73,C5SS,12/16/2019,011HO12148,029HO14868,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5281,197647.0,10.73,0,未配,-1.0,-1.0,327.0,0.0,10.73,10.73,A5NN,12/16/2019,011HO12148,029HO13239,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5282,197648.0,10.7,0,未配,-1.0,-1.0,326.0,0.0,10.7,10.7,C5SS,12/17/2019,511HO11973,529HO14660,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5283,197649.0,10.7,0,未配,-1.0,-1.0,326.0,0.0,10.7,10.7,C5SS,12/17/2019,511HO11973,011HO11549,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5284,197650.0,10.7,0,未配,-1.0,-1.0,326.0,0.0,10.7,10.7,C5SS,12/17/2019,511HO11973,011HO11549,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5285,197651.0,10.7,0,未配,-1.0,-1.0,326.0,0.0,10.7,10.7,B6N2,12/17/2019,511HO11750,151HO03209,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5286,197652.0,10.7,0,未配,-1.0,-1.0,326.0,0.0,10.7,10.7,B6N2,12/17/2019,011HO12123,007HO09900,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5287,197653.0,10.7,0,未配,-1.0,-1.0,326.0,0.0,10.7,10.7,B6N2,12/17/2019,011HO12123,007HO09900,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5288,197654.0,10.7,0,未配,-1.0,-1.0,326.0,0.0,10.7,10.7,B6N2,12/17/2019,011HO12148,151HO01621,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5289,197655.0,10.7,0,未配,-1.0,-1.0,326.0,0.0,10.7,10.7,A5NN,12/17/2019,511HO11973,501HO09527,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5290,197656.0,10.7,0,未配,-1.0,-1.0,326.0,0.0,10.7,10.7,A5NN,12/17/2019,011HO12148,029HO14868,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5291,197657.0,10.67,0,未配,-1.0,-1.0,325.0,0.0,10.67,10.67,C5SS,12/18/2019,511HO11750,501HO09527,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5292,197658.0,10.67,0,未配,-1.0,-1.0,325.0,0.0,10.67,10.67,C5SS,12/18/2019,011HO12148,029HO14868,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5293,197659.0,10.67,0,未配,-1.0,-1.0,325.0,0.0,10.67,10.67,C5SS,12/18/2019,011HO12148,501HO11545,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5294,197660.0,10.64,0,未配,-1.0,-1.0,324.0,0.0,10.64,10.64,A5NN,12/19/2019,011HO12123,029HO13239,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5295,197661.0,10.64,0,未配,-1.0,-1.0,324.0,0.0,10.64,10.64,B6N2,12/19/2019,011HO12148,-1,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5296,197663.0,10.6,0,未配,-1.0,-1.0,323.0,0.0,10.6,10.6,C5SS,12/20/2019,011HO11911,200HO02714,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5297,197664.0,10.6,0,未配,-1.0,-1.0,323.0,0.0,10.6,10.6,C5SS,12/20/2019,011HO12148,007HO11219,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5298,197665.0,10.6,0,未配,-1.0,-1.0,323.0,0.0,10.6,10.6,C5SS,12/20/2019,011HO12148,200HO06083,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5299,197667.0,10.6,0,未配,-1.0,-1.0,323.0,0.0,10.6,10.6,A5NN,12/20/2019,511HO11973,011HO11549,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5300,197668.0,10.6,0,未配,-1.0,-1.0,323.0,0.0,10.6,10.6,B6N2,12/20/2019,011HO11911,200HO06083,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5301,197669.0,10.57,0,未配,-1.0,-1.0,322.0,0.0,10.57,10.57,A5NN,12/21/2019,511HO11973,011HO11549,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5302,197670.0,10.57,0,未配,-1.0,-1.0,322.0,0.0,10.57,10.57,B6N2,12/21/2019,511HO11973,011HO11549,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5303,197671.0,10.57,0,未配,-1.0,-1.0,322.0,0.0,10.57,10.57,C5SS,12/21/2019,511HO11973,011HO11549,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5304,197672.0,10.57,0,未配,-1.0,-1.0,322.0,0.0,10.57,10.57,A5NN,12/21/2019,011HO11911,011HO11548,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5305,197673.0,10.57,0,未配,-1.0,-1.0,322.0,0.0,10.57,10.57,B6N2,12/21/2019,011HO11911,001HO07231,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5306,197674.0,10.54,0,未配,-1.0,-1.0,321.0,0.0,10.54,10.54,C5SS,12/22/2019,511HO11973,011HO11549,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5307,197675.0,10.54,0,未配,-1.0,-1.0,321.0,0.0,10.54,10.54,A5NN,12/22/2019,511HO11750,501HO09527,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5308,197676.0,10.54,0,未配,-1.0,-1.0,321.0,0.0,10.54,10.54,C5SS,12/22/2019,011HO12148,511HO10522,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5309,197677.0,10.54,0,未配,-1.0,-1.0,321.0,0.0,10.54,10.54,C5SS,12/22/2019,511HO11973,501HO09527,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5310,197678.0,10.51,0,未配,-1.0,-1.0,320.0,0.0,10.51,10.51,A5NN,12/23/2019,011HO12123,151HO00722,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5311,197679.0,10.51,0,未配,-1.0,-1.0,320.0,0.0,10.51,10.51,A5NN,12/23/2019,011HO12148,029HO14868,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5312,197680.0,10.51,0,未配,-1.0,-1.0,320.0,0.0,10.51,10.51,C5SS,12/23/2019,511HO11973,151HO03209,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5313,197681.0,10.51,0,未配,-1.0,-1.0,320.0,0.0,10.51,10.51,C5SS,12/23/2019,011HO11911,200HO06517,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5314,197682.0,10.47,0,未配,-1.0,-1.0,319.0,0.0,10.47,10.47,C5SS,12/24/2019,011HO12148,029HO13566,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5315,197683.0,10.47,0,未配,-1.0,-1.0,319.0,0.0,10.47,10.47,B6N2,12/24/2019,011HO12123,011HO09624,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5316,197684.0,10.47,0,未配,-1.0,-1.0,319.0,0.0,10.47,10.47,C5SS,12/24/2019,011HO12148,007HO09222,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5317,197685.0,10.47,0,未配,-1.0,-1.0,319.0,0.0,10.47,10.47,B6N2,12/24/2019,011HO11911,001HO02509,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5318,197686.0,10.47,0,未配,-1.0,-1.0,319.0,0.0,10.47,10.47,C5SS,12/24/2019,011HO11911,200HO02791,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5319,197687.0,10.47,0,未配,-1.0,-1.0,319.0,0.0,10.47,10.47,C5SS,12/24/2019,011HO11911,007HO09961,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5320,197689.0,10.44,0,未配,-1.0,-1.0,318.0,0.0,10.44,10.44,C5SS,12/25/2019,011HO11911,511HO10522,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5321,197690.0,10.44,0,未配,-1.0,-1.0,318.0,0.0,10.44,10.44,B6N2,12/25/2019,011HO11911,511HO10522,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5322,197691.0,10.44,0,未配,-1.0,-1.0,318.0,0.0,10.44,10.44,A5NN,12/25/2019,011HO11911,007HO09222,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5323,197692.0,10.44,0,未配,-1.0,-1.0,318.0,0.0,10.44,10.44,C5SS,12/25/2019,511HO11973,011HO11549,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5324,197693.0,10.44,0,未配,-1.0,-1.0,318.0,0.0,10.44,10.44,A5NN,12/25/2019,511HO11973,501HO09527,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5325,197694.0,10.44,0,未配,-1.0,-1.0,318.0,0.0,10.44,10.44,C5SS,12/25/2019,011HO11911,151HO01621,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5326,197695.0,10.41,0,未配,-1.0,-1.0,317.0,0.0,10.41,10.41,C5SS,12/26/2019,511HO11973,529HO14660,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5327,197696.0,10.41,0,未配,-1.0,-1.0,317.0,0.0,10.41,10.41,C5SS,12/26/2019,511HO11750,011HO11201,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5328,197697.0,10.41,0,未配,-1.0,-1.0,317.0,0.0,10.41,10.41,B6N2,12/26/2019,011HO12123,007H009900,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5329,197698.0,10.41,0,未配,-1.0,-1.0,317.0,0.0,10.41,10.41,C5SS,12/26/2019,511HO11973,011HO11549,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5330,197699.0,10.41,0,未配,-1.0,-1.0,317.0,0.0,10.41,10.41,C5SS,12/26/2019,511HO11973,011HO11549,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5331,197700.0,10.41,0,未配,-1.0,-1.0,317.0,0.0,10.41,10.41,A5NN,12/26/2019,011HO12148,029HO13330,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5332,197701.0,10.41,0,未配,-1.0,-1.0,317.0,0.0,10.41,10.41,C5SS,12/26/2019,011HO12148,011HO11201,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5333,197702.0,10.38,0,未配,-1.0,-1.0,316.0,0.0,10.38,10.38,B6N2,12/27/2019,011HO12148,151HO01621,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5334,197703.0,10.38,0,未配,-1.0,-1.0,316.0,0.0,10.38,10.38,C5SS,12/27/2019,511HO11973,151HO03209,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5335,197704.0,10.38,0,未配,-1.0,-1.0,316.0,0.0,10.38,10.38,C5SS,12/27/2019,011HO11911,011HO11596,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5336,197705.0,10.35,0,未配,-1.0,-1.0,315.0,0.0,10.35,10.35,C5SS,12/28/2019,011HO12148,029HO13566,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5337,197706.0,10.35,0,未配,-1.0,-1.0,315.0,0.0,10.35,10.35,C5SS,12/28/2019,011HO12148,011HO11596,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5338,197707.0,10.35,0,未配,-1.0,-1.0,315.0,0.0,10.35,10.35,C5SS,12/28/2019,511HO11973,501HO09527,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5339,197708.0,10.35,0,未配,-1.0,-1.0,315.0,0.0,10.35,10.35,C5SS,12/28/2019,011HO12123,200HO06517,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5340,197709.0,10.31,0,未配,-1.0,-1.0,314.0,0.0,10.31,10.31,C5SS,12/29/2019,011HO12148,511HO11302,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5341,197710.0,10.31,0,未配,-1.0,-1.0,314.0,0.0,10.31,10.31,C5SS,12/29/2019,511HO11973,151HO01621,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5342,197711.0,10.31,0,未配,-1.0,-1.0,314.0,0.0,10.31,10.31,C5SS,12/29/2019,011HO11911,007HO10568,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5343,197712.0,10.31,0,未配,-1.0,-1.0,314.0,0.0,10.31,10.31,C5SS,12/29/2019,011HO12123,029HO11970,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5344,197713.0,10.31,0,未配,-1.0,-1.0,314.0,0.0,10.31,10.31,B6N2,12/29/2019,511HO11973,501HO09527,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5345,197714.0,10.31,0,未配,-1.0,-1.0,314.0,0.0,10.31,10.31,C5SS,12/29/2019,011HO11911,200HO06517,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5346,197715.0,10.25,0,未配,-1.0,-1.0,312.0,0.0,10.25,10.25,C5SS,12/31/2019,011HO12148,501HO09390,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5347,208001.0,10.22,0,未配,-1.0,-1.0,311.0,0.0,10.22,10.22,C5SS,01/01/2020,011HO12148,529HO14660,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5348,208002.0,10.22,0,未配,-1.0,-1.0,311.0,0.0,10.22,10.22,C5SS,01/01/2020,011HO12148,029HO13566,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5349,208003.0,10.22,0,未配,-1.0,-1.0,311.0,0.0,10.22,10.22,C5SS,01/01/2020,511HO11973,501HO09527,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5350,208004.0,10.22,0,未配,-1.0,-1.0,311.0,0.0,10.22,10.22,C5SS,01/01/2020,011HO12123,529HO14660,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5351,208005.0,10.18,0,未配,-1.0,-1.0,310.0,0.0,10.18,10.18,C5SS,01/02/2020,011HO12123,011HO11233,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5352,208006.0,10.18,0,未配,-1.0,-1.0,310.0,0.0,10.18,10.18,C5SS,01/02/2020,011HO12148,014HO05962,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5353,208007.0,10.18,0,未配,-1.0,-1.0,310.0,0.0,10.18,10.18,C5SS,01/02/2020,011HO12148,011HO10579,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5354,208008.0,10.15,0,未配,-1.0,-1.0,309.0,0.0,10.15,10.15,C5SS,01/03/2020,511HO11973,501HO09527,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5355,208009.0,10.15,0,未配,-1.0,-1.0,309.0,0.0,10.15,10.15,C5SS,01/03/2020,011HO12148,011HO09624,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5356,208010.0,10.12,0,未配,-1.0,-1.0,308.0,0.0,10.12,10.12,C5SS,01/04/2020,011HO12148,011H011111,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5357,208011.0,10.09,0,未配,-1.0,-1.0,307.0,0.0,10.09,10.09,C5SS,01/05/2020,011HO11911,511HO10522,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5358,208012.0,10.09,0,未配,-1.0,-1.0,307.0,0.0,10.09,10.09,C5SS,01/05/2020,011HO11911,011HO11111,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5359,208013.0,10.09,0,未配,-1.0,-1.0,307.0,0.0,10.09,10.09,C5SS,01/05/2020,011HO12148,529HO14660,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5360,208014.0,10.09,0,未配,-1.0,-1.0,307.0,0.0,10.09,10.09,C5SS,01/05/2020,011HO12148,529HO14660,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5361,208015.0,10.09,0,未配,-1.0,-1.0,307.0,0.0,10.09,10.09,C5SS,01/05/2020,011HO12148,529HO14660,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5362,208016.0,10.06,0,未配,-1.0,-1.0,306.0,0.0,10.06,10.06,C5SS,01/06/2020,011AN01085,-1,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5363,208017.0,10.06,0,未配,-1.0,-1.0,306.0,0.0,10.06,10.06,C5SS,01/06/2020,511HO11973,001HO12134,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5364,208018.0,10.06,0,未配,-1.0,-1.0,306.0,0.0,10.06,10.06,C5SS,01/06/2020,011HO12148,529HO14660,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5365,208019.0,10.06,0,未配,-1.0,-1.0,306.0,0.0,10.06,10.06,C5SS,01/06/2020,011HO12148,007HO11219,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5366,208020.0,10.06,0,未配,-1.0,-1.0,306.0,0.0,10.06,10.06,C5SS,01/06/2020,511HO11750,501HO09527,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5367,208021.0,10.0,0,未配,-1.0,-1.0,305.0,0.0,10.0,10.0,C5SS,01/07/2020,511HO11973,011HO11549,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5368,208022.0,10.0,0,未配,-1.0,-1.0,305.0,0.0,10.0,10.0,C5SS,01/07/2020,011HO12148,029HO16668,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5369,208023.0,10.0,0,未配,-1.0,-1.0,305.0,0.0,10.0,10.0,C5SS,01/07/2020,511HO11973,501HO09527,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5370,208024.0,9.99,0,未配,-1.0,-1.0,304.0,0.0,9.99,9.99,C5SS,01/08/2020,011HO11911,029HO13229,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5371,208025.0,9.99,0,未配,-1.0,-1.0,304.0,0.0,9.99,9.99,C5SS,01/08/2020,011HO12148,529HO14660,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5372,208026.0,9.99,0,未配,-1.0,-1.0,304.0,0.0,9.99,9.99,C5SS,01/08/2020,511HO11750,011HO11549,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5373,208027.0,9.99,0,未配,-1.0,-1.0,304.0,0.0,9.99,9.99,C5SS,01/08/2020,511HO11973,151HO03209,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5374,208028.0,9.96,0,未配,-1.0,-1.0,303.0,0.0,9.96,9.96,C5SS,01/09/2020,011HO11911,529HO13718,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5375,208029.0,9.96,0,未配,-1.0,-1.0,303.0,0.0,9.96,9.96,C5SS,01/09/2020,011HO12148,501HO09527,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5376,208030.0,9.93,0,未配,-1.0,-1.0,302.0,0.0,9.93,9.93,C5SS,01/10/2020,011HO12123,014HO06239,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5377,208031.0,9.89,0,未配,-1.0,-1.0,301.0,0.0,9.89,9.89,C5SS,01/11/2020,511HO11750,011HO11549,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5378,208032.0,9.86,0,未配,-1.0,-1.0,300.0,0.0,9.86,9.86,C5SS,01/12/2020,011HO12148,014HO05962,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5379,208033.0,9.86,0,未配,-1.0,-1.0,300.0,0.0,9.86,9.86,C5NN,01/12/2020,011HO12123,529HO14660,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5380,208034.0,9.86,0,未配,-1.0,-1.0,300.0,0.0,9.86,9.86,C5SS,01/12/2020,511HO11973,501HO09527,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5381,208035.0,9.86,0,未配,-1.0,-1.0,300.0,0.0,9.86,9.86,C5SS,01/12/2020,511HO11973,011HO11201,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5382,208036.0,9.83,0,未配,-1.0,-1.0,299.0,0.0,9.83,9.83,C5SS,01/13/2020,011HO12123,014HO06239,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5383,208037.0,9.83,0,未配,-1.0,-1.0,299.0,0.0,9.83,9.83,C5SS,01/13/2020,011HO12123,029HO16668,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5384,208038.0,9.83,0,未配,-1.0,-1.0,299.0,0.0,9.83,9.83,C5SS,01/13/2020,011HO12123,011HO11206,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5385,208039.0,9.83,0,未配,-1.0,-1.0,299.0,0.0,9.83,9.83,C5SS,01/13/2020,511HO11973,501HO09527,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5386,208040.0,9.83,0,未配,-1.0,-1.0,299.0,0.0,9.83,9.83,C5SS,01/13/2020,511HO11973,011HO11201,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5387,208041.0,9.8,0,未配,-1.0,-1.0,298.0,0.0,9.8,9.8,C5SS,01/14/2020,011HO12123,151HO00722,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5388,208042.0,9.8,0,未配,-1.0,-1.0,298.0,0.0,9.8,9.8,C5SS,01/14/2020,011HO11911,151HO01621,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5389,208043.0,9.8,0,未配,-1.0,-1.0,298.0,0.0,9.8,9.8,C5SS,01/14/2020,011HO12123,507HO09754,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5390,208044.0,9.8,0,未配,-1.0,-1.0,298.0,0.0,9.8,9.8,C5SS,01/14/2020,011HO12148,007HO09961,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5391,208045.0,9.76,0,未配,-1.0,-1.0,297.0,0.0,9.76,9.76,C5SS,01/15/2020,011HO12123,001HO02509,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5392,208046.0,9.76,0,未配,-1.0,-1.0,297.0,0.0,9.76,9.76,C5SS,01/15/2020,011HO12148,029HO13229,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5393,208047.0,9.76,0,未配,-1.0,-1.0,297.0,0.0,9.76,9.76,C5SS,01/15/2020,011HO12148,007HO08314,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5394,208048.0,9.76,0,未配,-1.0,-1.0,297.0,0.0,9.76,9.76,C5SS,01/15/2020,011HO12148,011HO11201,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5395,208049.0,9.76,0,未配,-1.0,-1.0,297.0,0.0,9.76,9.76,C5SS,01/15/2020,511HO11750,011HO11549,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5396,208050.0,9.73,0,未配,-1.0,-1.0,296.0,0.0,9.73,9.73,C5SS,01/16/2020,011HO12148,014HO06498,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5397,208051.0,9.73,0,未配,-1.0,-1.0,296.0,0.0,9.73,9.73,C5SS,01/16/2020,011HO11911,551HO01620,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5398,208052.0,9.73,0,未配,-1.0,-1.0,296.0,0.0,9.73,9.73,C5SS,01/16/2020,011HO11911,029HO11658,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5399,208053.0,9.73,0,未配,-1.0,-1.0,296.0,0.0,9.73,9.73,C5SS,01/16/2020,011HO12148,011HO10997,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
5400,208054.0,9.7,0,未配,-1.0,-1.0,295.0,0.0,9.7,9.7,C5SS,01/17/2020,011HO12123,001HO09509,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
